2,00
2,00
2,00
2,00
2,00
1,50
1,50
1,50
1,50
1,50
1,50
1,50
1,75
1,75
2,00
2,00
2,00
2,25
2,25
2,25
2,50
2,50
2,75
3,00
3,00
3,25
3,25
3,25
3,25
3,50
3,50
3,50
3,75
4,00
4,00
4,00
4,00
4,25
4,25
4,25
4,25
4,25
4,50
4,50
4,75
3,75
3,75
2,00
2,00
1,00
1,00
0,50
0,50
0,50
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,50
0,50
0,75
1,00
1,00
1,25
1,25
1,50
1,50
1,75
1,75
1,75
2,00
2,00
2,00
2,00
2,00
1,75
1,75
1,50
1,50
1,50
1,50
1,50
1,50
1,50
1,25
1,25
1,25
1,00
1,00
1,00
1,00
1,00
1,00
1,00
1,00
1,00
1,00
1,00
1,00
0,75
0,75
0,75
0,75
0,75
0,75
0,75
0,25
0,25
0,25
0,00
0,00
0,00
0,00
-0,10
-0,25
-0,25
-0,25
-0,25
-0,35
-0,35
-0,35
-0,35
-0,35
-0,35
-0,35
-0,50
-0,50

